date,value,ret_d,ret_m
2014-04-16,109.8348,0.002923197537222526,
2014-04-17,109.8227,-0.0001101715171322586,
2014-04-20,109.8669,0.0004023859171884054,
2014-04-21,109.8951,0.00025664127697038516,
2014-04-22,109.8171,-0.0007100197738390378,
2014-04-23,109.8071,-9.106464594433514e-05,
2014-04-24,109.8186,0.00010472362761290733,
2014-04-27,109.8229,3.915471348139098e-05,
2014-04-28,109.8731,0.0004569951284835829,
2014-04-29,109.9812,0.000983378616759901,
2014-05-03,110.0765,0.0008661365265361482,
2014-05-04,110.118,0.00037693948296951986,
2014-05-05,110.2567,0.00125876535114116,
2014-05-06,110.376,0.0010814354502014136,
2014-05-07,110.6138,0.0021521363590958765,
2014-05-08,111.0124,0.00359705151992903,
2014-05-11,111.0475,0.00031613092046184663,
2014-05-12,111.0391,-7.564616689171058e-05,
2014-05-13,110.9318,-0.0009667934702944979,
2014-05-14,110.8834,-0.00043639931590012417,
2014-05-15,110.8736,-8.838503412629808e-05,
2014-05-18,110.9087,0.0003165266145499786,
2014-05-19,110.8778,-0.00027864635764519744,
2014-05-20,110.8875,8.747987179404451e-05,
2014-05-21,110.9202,0.00029485000058067953,
2014-05-22,111.0018,0.0007353935497830523,
2014-05-25,111.0345,0.00029454643440209597,
2014-05-26,111.0781,0.00039259367149835817,
2014-05-27,111.1606,0.0007424449818115834,
2014-05-28,111.2554,0.0008524567094163694,
2014-05-29,111.3768,0.00109058808234018,
2014-06-02,111.6809,0.002726650444308386,
2014-06-03,111.7878,0.000956733611052937,
2014-06-04,111.7746,-0.0001180878360165745,
2014-06-05,111.7318,-0.00038298680058516086,
2014-06-08,111.6623,-0.0006222187805522884,
2014-06-09,111.7575,0.0008522074208429533,
2014-06-10,111.7105,-0.000420641887813964,
2014-06-11,111.7328,0.00019960321096263762,
2014-06-12,111.6774,-0.0004959487179684153,
2014-06-15,111.7689,0.0008189887692426807,
2014-06-16,111.7744,4.920746898790669e-05,
2014-06-17,111.746,-0.0002541155093927018,
2014-06-18,111.7459,-8.948870182195009e-07,
2014-06-19,111.8009,0.0004920669954545909,
2014-06-22,111.8273,0.0002361061809077202,
2014-06-23,111.8542,0.00024052056276167847,
2014-06-24,111.8435,-9.566481915689937e-05,
2014-06-25,111.8736,0.0002690898476837555,
2014-06-26,111.8817,7.240051970646936e-05,
2014-06-29,111.8447,-0.000330761146984172,
2014-06-30,111.7249,-0.0010717021586683514,0.0031205524877549688
2014-07-01,111.6119,-0.0010119246773714005,
2014-07-02,111.5294,-0.0007394418134077087,
2014-07-03,111.4207,-0.0009751061660250408,
2014-07-06,111.5325,0.0010029011413228905,
2014-07-07,111.5218,-9.594076427318179e-05,
2014-07-08,111.4953,-0.00023764993917256439,
2014-07-09,111.497,1.5247163243071802e-05,
2014-07-10,111.5215,0.00021971271529985215,
2014-07-13,111.5001,-0.0001919096631508185,
2014-07-14,111.4201,-0.0007177456635548953,
2014-07-15,111.2623,-0.0014172653646057354,
2014-07-16,111.0667,-0.0017595549880164297,
2014-07-17,110.93,-0.0012315499940126202,
2014-07-20,111.0103,0.0007236180495738034,
2014-07-21,111.1068,0.0008689110930362595,
2014-07-22,111.1005,-5.6703807676015826e-05,
2014-07-23,111.1213,0.00018720035622753293,
2014-07-24,111.21,0.0007979083890208162,
2014-07-27,111.2532,0.0003883788468656543,
2014-07-28,111.2385,-0.00013213976091142925,
2014-07-29,111.2469,7.551057286440778e-05,
2014-07-30,111.3245,0.0006973043539674516,
2014-07-31,111.3632,0.0003475719618964032,-0.003242667958859697
2014-08-03,111.4154,0.00046862670790927724,
2014-08-04,111.4214,5.3851069495323284e-05,
2014-08-05,111.4681,0.00041904172859970427,
2014-08-06,111.4783,9.150181395277842e-05,
2014-08-07,111.4879,8.611170667063742e-05,
2014-08-10,111.5167,0.0002582906375931827,
2014-08-11,111.5089,-6.994712717450804e-05,
2014-08-12,111.5391,0.00027079373215226006,
2014-08-13,111.682,0.0012803450885343827,
2014-08-14,111.7325,0.0004520745149492488,
2014-08-17,111.7161,-0.0001467899107844009,
2014-08-18,111.6744,-0.00037333727695977787,
2014-08-19,111.6124,-0.0005553396044317752,
2014-08-20,111.6232,9.675876077490431e-05,
2014-08-21,111.6224,-7.166994556661535e-06,
2014-08-24,111.6346,0.00010929108616658679,
2014-08-25,111.6431,7.61383694304694e-05,
2014-08-26,111.7216,0.0007028863847501652,
2014-08-27,111.7862,0.0005780559049736352,
2014-08-28,111.7158,-0.0006299720121364492,
2014-08-31,111.7304,0.00013068022656708653,0.0032918948064760696
2014-09-01,111.7361,5.101435786776258e-05,
2014-09-02,111.7013,-0.0003114966454262165,
2014-09-03,111.6781,-0.00020771834899207308,
2014-09-04,111.6894,0.00010117855112899693,
2014-09-08,111.7124,0.00020590702564854274,
2014-09-09,111.684,-0.0002542565605623588,
2014-09-10,111.6876,3.223328301642118e-05,
2014-09-11,111.7055,0.00016025562148782536,
2014-09-14,111.8125,0.0009574173728599016,
2014-09-15,111.7874,-0.00022450815143857576,
2014-09-16,111.9406,0.0013695203456427385,
2014-09-17,112.1299,0.001689647187257201,
2014-09-18,112.3908,0.0023240629254457435,
2014-09-21,112.4588,0.000604848770672613,
2014-09-22,112.5115,0.00046850629584415965,
2014-09-23,112.4149,-0.0008589476907931854,
2014-09-24,112.4641,0.0004375686550101535,
2014-09-25,112.4617,-2.134037091429789e-05,
2014-09-27,112.4762,0.00012892447222176396,
2014-09-28,112.57,0.0008336066588264854,
2014-09-29,112.6232,0.00047248319211855164,
2014-10-07,112.6937,0.0006257853032835014,
2014-10-08,112.6543,-0.0003496813852484379,
2014-10-09,112.6627,7.45616176666226e-05,
2014-10-10,112.697,0.00030440225350724016,
2014-10-12,112.7167,0.0001747897315040003,
2014-10-13,113.0086,0.0025863309315573017,
2014-10-14,113.2712,0.00232102130096066,
2014-10-15,113.3765,0.0009291954657062993,
2014-10-16,113.4795,0.0009080650904334061,
2014-10-19,113.8166,0.0029661771333185406,
2014-10-20,113.9909,0.0015302396454220085,
2014-10-21,113.9011,-0.0007880926460588167,
2014-10-22,113.8793,-0.0001914124311534776,
2014-10-23,113.9054,0.00022916376836744882,
2014-10-26,113.9793,0.0006485736215768685,
2014-10-27,114.1146,0.0011863536540769905,
2014-10-28,114.2994,0.0016181148294041883,
2014-10-29,114.2669,-0.00028438138272373205,
2014-10-30,114.3456,0.0006885013121230465,
2014-11-02,114.5834,0.0020775007581293396,
2014-11-03,114.953,0.0032204070415622218,
2014-11-04,115.1304,0.0015420498406538182,
2014-11-05,115.1512,0.0001806483892467588,
2014-11-06,115.3824,0.0020057820422959096,
2014-11-09,115.6716,0.0025033122215964193,
2014-11-10,115.8449,0.0014970858005162867,
2014-11-11,115.692,-0.001320739996311456,
2014-11-12,115.5514,-0.0012160348561377659,
2014-11-13,115.2887,-0.002276035345732386,
2014-11-16,115.0972,-0.001662428508893534,
2014-11-17,115.1394,0.00036657942718552455,
2014-11-18,115.094,-0.0003943824014105441,
2014-11-19,114.948,-0.001269333596500042,
2014-11-20,114.8536,-0.0008215783119866792,
2014-11-23,115.603,0.006503633581866502,
2014-11-24,115.5003,-0.0008887800975622848,
2014-11-25,115.5006,2.5973924778404566e-06,
2014-11-26,115.4772,-0.00020261687556180752,
2014-11-27,115.4849,6.667760643719077e-05,
2014-11-30,115.4851,1.7318266441679609e-06,0.00991607593851548
2014-12-01,115.3367,-0.0012858405960518699,
2014-12-02,114.9751,-0.0031400935351141982,
2014-12-03,114.7105,-0.0023040200783384186,
2014-12-04,114.2823,-0.0037398599352178735,
2014-12-07,114.0826,-0.0017489557362300818,
2014-12-08,113.5996,-0.004242762276026099,
2014-12-09,113.7984,0.0017484766853457156,
2014-12-10,113.7964,-1.757509398319045e-05,
2014-12-11,113.789,-6.503053361608795e-05,
2014-12-14,113.7328,-0.0004940186051885662,
2014-12-15,113.7772,0.0003903125186908297,
2014-12-16,113.7905,0.00011688829315530076,
2014-12-17,113.7713,-0.0001687453697901249,
2014-12-18,113.8796,0.0009514568856970993,
2014-12-21,113.9561,0.0006715365754786809,
2014-12-22,114.1563,0.0017552754817468966,
2014-12-23,114.4081,0.0022033186433755166,
2014-12-24,114.4286,0.00017916706590190537,
2014-12-25,114.4466,0.00015729096063812315,
2014-12-28,114.4985,0.00045338381025878776,
2014-12-29,114.4943,-3.6682376044012e-05,
2014-12-30,114.4956,1.1354212565939587e-05,
2015-01-03,114.5434,0.00041739617003195537,
2015-01-04,114.5871,0.0003814420212922003,
2015-01-05,114.6187,0.00027573473446320843,
2015-01-06,114.667,0.0004213084436966466,
2015-01-07,114.6872,0.00017614676384591766,
2015-01-08,114.7109,0.00020662769294354645,
2015-01-11,114.729,0.00015777552237031392,
2015-01-12,114.8957,0.0014519346506295962,
2015-01-13,115.0465,0.0013116341551876254,
2015-01-14,115.1,0.00046492126505221285,
2015-01-15,115.25,0.0013023661489209302,
2015-01-18,115.3574,0.0009314532644232072,
2015-01-19,115.3749,0.00015169094256459496,
2015-01-20,115.4289,0.0004679299126384973,
2015-01-21,115.5155,0.0007499640957649721,
2015-01-22,115.5475,0.00027698073862598505,
2015-01-25,115.6421,0.000818375958778329,
2015-01-26,115.6435,1.2106244401020052e-05,
2015-01-27,115.5559,-0.0007577874699672134,
2015-01-28,115.4888,-0.0005808400009737043,
2015-01-29,115.4667,-0.0001913788592819381,
2015-02-01,115.5411,0.0006441341164447715,
2015-02-02,115.5792,0.00032969843276529714,
2015-02-03,115.5893,8.738214770965471e-05,
2015-02-04,115.7788,0.0016380827121285127,
2015-02-05,115.734,-0.0003870196426220027,
2015-02-08,115.8188,0.0007324463689586099,
2015-02-09,115.8332,0.00012432441782122034,
2015-02-10,115.9564,0.0010630331266091792,
2015-02-11,116.0357,0.0006836439955371086,
2015-02-12,116.145,0.0009415081277123258,
2015-02-14,116.1818,0.00031679513777800486,
2015-02-15,116.2616,0.0006866187909410443,
2015-02-16,116.2875,0.00022274865916125915,
2015-02-24,116.3169,0.000252789716416094,
2015-02-25,116.2744,-0.00036544789485248364,
2015-02-26,116.2214,-0.0004559222224062938,
2015-02-27,116.1621,-0.0005103632683660585,
2015-03-01,116.092,-0.0006036492111756813,
2015-03-02,115.9818,-0.000949697969203606,
2015-03-03,115.9563,-0.00021988625502021854,
2015-03-04,115.7904,-0.0014317358421018906,
2015-03-05,115.6754,-0.0009936673967588948,
2015-03-08,115.5668,-0.0009392749937878099,
2015-03-09,115.5209,-0.0003972517845270081,
2015-03-10,115.7144,0.001673620292111072,
2015-03-11,115.7685,0.0004674211441535271,
2015-03-12,115.6436,-0.0010794596490687415,
2015-03-15,115.5016,-0.0012286650803375425,
2015-03-16,115.4458,-0.0004832269260082922,
2015-03-17,115.389,-0.0004921268469604124,
2015-03-18,115.3565,-0.00028169563623053857,
2015-03-19,115.4127,0.000487066741238008,
2015-03-22,115.3715,-0.0003570435102376028,
2015-03-23,115.2678,-0.0008992396958187582,
2015-03-24,115.1848,-0.0007203216938216499,
2015-03-25,114.9208,-0.0022945996606263293,
2015-03-26,114.7815,-0.0012128743776323664,
2015-03-29,114.5904,-0.0016662899353940132,
2015-03-30,114.3287,-0.002286398242921693,
2015-03-31,114.5103,0.001587142385005816,-0.014321854145124626
2015-04-01,114.7253,0.00187579994592498,
2015-04-02,114.6724,-0.00046120777093852243,
2015-04-06,114.655,-0.0001517481123789542,
2015-04-07,114.4343,-0.0019267601610141684,
2015-04-08,114.4718,0.00032764526882841813,
2015-04-09,114.5177,0.0004008917493137129,
2015-04-12,114.577,0.0005176898577258604,
2015-04-13,114.7262,0.001301333963551208,
2015-04-14,114.9051,0.0015581502712820143,
2015-04-15,114.9921,0.0007568600587832134,
2015-04-16,115.0054,0.00011565343114455249,
2015-04-19,115.4761,0.004084498360132836,
2015-04-20,115.695,0.0018938359113730853,
2015-04-21,115.643,-0.000449558662007763,
2015-04-22,115.5604,-0.0007145223946899948,
2015-04-23,115.3949,-0.001433178007415828,
2015-04-26,115.4624,0.0005847768463336667,
2015-04-27,115.4971,0.0003004855852311189,
2015-04-28,115.5148,0.00015323885942350544,
2015-04-29,115.618,0.0008929931784493315,
2015-05-03,115.6585,0.00035023013936980827,
2015-05-04,115.6089,-0.00042894070466039015,
2015-05-05,115.5213,-0.0007580143503054512,
2015-05-06,115.581,0.0005166543243230462,
2015-05-07,115.7352,0.0013332401521488823,
2015-05-10,115.8023,0.000579603752121977,
2015-05-11,115.9361,0.001154750484752959,
2015-05-12,116.154,0.0018777195927203248,
2015-05-13,116.3778,0.0019248986082988319,
2015-05-14,116.4403,0.0005368998501521609,
2015-05-17,116.4191,-0.0001820841250863368,
2015-05-18,116.2993,-0.0010295705933220723,
2015-05-19,116.2931,-5.331214606734977e-05,
2015-05-20,116.2744,-0.00016081352760210658,
2015-05-21,116.3172,0.0003680270524222532,
2015-05-24,116.3186,1.2035980704781094e-05,
2015-05-25,116.2168,-0.0008755656687407646,
2015-05-26,116.191,-0.00022202353024287078,
2015-05-27,116.0417,-0.0012857794838445663,
2015-05-28,115.9549,-0.000748286863257411,
2015-05-31,115.8492,-0.0009119770299654412,0.0019976919139202643
2015-06-01,115.9593,0.0009499220975856126,
2015-06-02,116.006,0.00040264643574652506,
2015-06-03,116.0667,0.0005231119505585515,
2015-06-04,116.097,0.0002610227195038158,
2015-06-07,116.1145,0.00015072466293146052,
2015-06-08,116.1305,0.00013778552843160804,
2015-06-09,116.0831,-0.00040824482853986783,
2015-06-10,115.9709,-0.0009670163732870522,
2015-06-11,115.9557,-0.00013107595266575046,
2015-06-14,115.8444,-0.0009603102721126194,
2015-06-15,115.9045,0.0005186648251388316,
2015-06-16,115.8926,-0.0001026760042334096,
2015-06-17,115.9646,0.0006210719556208167,
2015-06-18,115.9579,-5.777792152006529e-05,
2015-06-22,115.8911,-0.0005762371357945406,
2015-06-23,115.8707,-0.00017604281682899217,
2015-06-24,115.874,2.847961571699255e-05,
2015-06-25,115.8651,-7.681051669201959e-05,
2015-06-28,115.877,0.00010270037261637461,
2015-06-29,115.8677,-8.026073524005473e-05,
2015-06-30,115.8526,-0.00013032953971986382,2.9348067216353364e-05
2015-07-01,115.8306,-0.00018991450451409845,
2015-07-02,115.8913,0.0005239038812333561,
2015-07-05,116.1821,0.0025061049840175926,
2015-07-06,116.4452,0.0022619882720664964,
2015-07-07,116.4937,0.00041641821697318383,
2015-07-08,116.4404,-0.00045764017316692545,
2015-07-09,116.3363,-0.0008944194753158965,
2015-07-12,116.2934,-0.0003688265125760462,
2015-07-13,116.2309,-0.0005375782359534752,
2015-07-14,116.2281,-2.409026968319067e-05,
2015-07-15,116.255,0.00023141467160455928,
2015-07-16,116.2994,0.00038184614472565895,
2015-07-19,116.3216,0.00019086840884864154,
2015-07-20,116.2974,-0.00020806554999643257,
2015-07-21,116.3425,0.00038772369284026994,
2015-07-22,116.4434,0.0008668910472573267,
2015-07-23,116.5371,0.0008043592064739662,
2015-07-26,116.5259,-9.611135194024027e-05,
2015-07-27,116.6067,0.0006931677786396529,
2015-07-28,116.6844,0.0006661205924535318,
2015-07-29,116.6795,-4.19944987267227e-05,
2015-07-30,116.6077,-0.000615550293947589,
2015-08-02,116.6141,5.488337712524716e-05,
2015-08-03,116.6424,0.00024265133137858,
2015-08-04,116.6615,0.0001637349400733226,
2015-08-05,116.7392,0.0006658077963806507,
2015-08-06,116.834,0.0008117370075458181,
2015-08-09,116.8662,0.0002755667321103611,
2015-08-10,116.6771,-0.0016194002681777574,
2015-08-11,116.6017,-0.0006464368183108848,
2015-08-12,116.6214,0.00016893695390249411,
2015-08-13,116.6616,0.0003446457769999035,
2015-08-16,116.6465,-0.00012944256989870712,
2015-08-17,116.6462,-2.5718764453955156e-06,
2015-08-18,116.6452,-8.572969256461789e-06,
2015-08-19,116.6409,-3.6864605310687334e-05,
2015-08-20,116.665,0.00020659571905992956,
2015-08-23,116.7003,0.0003025299842713153,
2015-08-24,116.7543,0.00046261672259235526,
2015-08-25,116.7637,8.050771251108044e-05,
2015-08-26,116.8548,0.000779904028299432,
2015-08-27,116.8943,0.00033796921892733934,
2015-08-30,116.9765,0.0007029522572707624,
2015-08-31,117.0257,0.00042050887320707397,0.0035782593242557714
2015-09-01,117.0368,9.484646202032444e-05,
2015-09-05,117.0191,-0.0001512459206005896,
2015-09-06,116.9509,-0.0005829807405356776,
2015-09-07,116.9359,-0.0001282671789990861,
2015-09-08,116.9228,-0.00011203346305872543,
2015-09-09,116.8884,-0.00029425451174455985,
2015-09-10,116.9007,0.00010522304086323141,
2015-09-13,116.9309,0.0002583055512421964,
2015-09-14,117.0024,0.000611285372595111,
2015-09-15,117.0226,0.0001726311295816706,
2015-09-16,117.0159,-5.7255537031937874e-05,
2015-09-17,117.0209,4.272832307370961e-05,
2015-09-20,116.9977,-0.00019827483863258107,
2015-09-21,116.9698,-0.000238494663850564,
2015-09-22,116.9438,-0.00022230430472690036,
2015-09-23,116.9578,0.00011970845874273001,
2015-09-24,116.961,2.7359921478712698e-05,
2015-09-27,117.0277,0.0005701130166253201,
2015-09-28,117.1198,0.000786683648126366,
2015-09-29,117.1707,0.0004345033264327227,
2015-10-07,117.275,0.000889758326818817,
2015-10-08,117.434,0.0013548694282931879,
2015-10-09,117.4724,0.0003269387325507919,
2015-10-11,117.4765,3.4901206180840233e-05,
2015-10-12,117.5798,0.0008789384215630695,
2015-10-13,117.8044,0.0019083699599527976,
2015-10-14,117.7488,-0.0004720802012672971,
2015-10-15,117.6501,-0.0008385766100344492,
2015-10-18,117.6568,5.6946906374887626e-05,
2015-10-19,117.7836,0.0010771304522040799,
2015-10-20,117.8251,0.000352279015411354,
2015-10-21,117.837,0.00010099205608464229,
2015-10-22,117.8478,9.164782801065877e-05,
2015-10-25,117.9864,0.001175402176250457,
2015-10-26,118.1662,0.0015227444859181056,
2015-10-27,118.2332,0.0005668373252550957,
2015-10-28,118.1601,-0.0006184608644155057,
2015-10-29,118.117,-0.00036482588010461716,
2015-11-01,118.1366,0.00016592339795002239,
2015-11-02,118.0731,-0.0005376578652756131,
2015-11-03,117.9294,-0.0012177838604158404,
2015-11-04,117.9138,-0.0001322912852501863,
2015-11-05,117.9171,2.7986154488066968e-05,
2015-11-08,117.5059,-0.0034932901046937056,
2015-11-09,117.4448,-0.0005201091239767565,
2015-11-10,117.5475,0.0008740712486203218,
2015-11-11,117.5589,9.697736862064528e-05,
2015-11-12,117.6075,0.00041332435834291867,
2015-11-15,117.5978,-8.248113461300612e-05,
2015-11-16,117.6134,0.00013264674490731117,
2015-11-17,117.5676,-0.0003894872509172722,
2015-11-18,117.5293,-0.00032582309965650423,
2015-11-19,117.5564,0.0002305542201846306,
2015-11-22,117.5375,-0.000160786817869106,
2015-11-23,117.608,0.0005996287584698769,
2015-11-24,117.6692,0.0005202374168027396,
2015-11-25,117.7412,0.0006116977180706821,
2015-11-26,117.7729,0.00026919832138654537,
2015-11-29,117.8492,0.0006476472509750043,
2015-11-30,117.8769,0.00023501852469885091,-0.002034799059150374
2015-12-01,117.9033,0.00022393737990146433,
2015-12-02,118.0037,0.0008511829327807226,
2015-12-03,118.1241,0.0010197868309815043,
2015-12-06,118.1837,0.0005044268641470977,
2015-12-07,118.3023,0.0010030192903013738,
2015-12-08,118.3571,0.00046311281934655746,
2015-12-09,118.3812,0.00020360034758435357,
2015-12-10,118.3744,-5.744320304893682e-05,
2015-12-13,118.3079,-0.0005619347264234996,
2015-12-14,118.3222,0.00012086374486932635,
2015-12-15,118.382,0.0005052719915595161,
2015-12-16,118.4583,0.0006443160445212023,
2015-12-17,118.5986,0.0011836821993473597,
2015-12-20,118.8439,0.002066185179720942,
2015-12-21,118.9873,0.0012058974379942668,
2015-12-22,119.0198,0.0002731010982613016,
2015-12-23,119.1743,0.001297261533070454,
2015-12-24,119.2112,0.0003095825903396826,
2015-12-27,119.2713,0.0005040202217963757,
2015-12-28,119.2996,0.00023724603572987263,
2015-12-29,119.2867,-0.000108136971926523,
2015-12-30,119.2897,2.5149176533352646e-05,
2016-01-03,119.1701,-0.0010031041712576178,
2016-01-04,119.0748,-0.0008000171679049571,
2016-01-05,119.1224,0.0003996688511335543,
2016-01-06,119.2299,0.0009020261796422067,
2016-01-07,119.338,0.0009062410106161266,
2016-01-10,119.4152,0.0006466929255022377,
2016-01-11,119.6002,0.0015480177172170822,
2016-01-12,119.836,0.0019696276188049585,
2016-01-13,119.785,-0.0004256722137883452,
2016-01-14,119.7776,-6.177925938640266e-05,
2016-01-17,119.6981,-0.0006639504794892634,
2016-01-18,119.609,-0.0007446499006272425,
2016-01-19,119.4985,-0.0009242705299201343,
2016-01-20,119.4974,-9.205178833712496e-06,
2016-01-21,119.5708,0.0006140507378761184,
2016-01-24,119.3748,-0.0016405411437510687,
2016-01-25,119.3171,-0.0004834684471815374,
2016-01-26,119.141,-0.0014769893076683816,
2016-01-27,119.1178,-0.00019474621775422764,
2016-01-28,119.2462,0.0010773439984156938,
2016-01-31,119.3102,0.0005365607590947389,0.0001718357807398266
2016-02-01,119.2062,-0.0008720574903098382,
2016-02-02,119.1266,-0.0006679735475748451,
2016-02-03,119.209,0.0006914619828771222,
2016-02-04,119.2149,4.949168268109582e-05,
2016-02-05,119.2254,8.807236030806953e-05,
2016-02-13,119.4577,0.0019465146325580208,
2016-02-14,119.422,-0.00029889522019482513,
2016-02-15,119.3662,-0.00046735978591623675,
2016-02-16,119.3603,-4.942894903757845e-05,
2016-02-17,119.3753,0.00012566202962393196,
2016-02-18,119.4376,0.0005217473713797508,
2016-02-21,119.4198,-0.00014904290202402725,
2016-02-22,119.4314,9.713160335064827e-05,
2016-02-23,119.4178,-0.00011387938510736569,
2016-02-24,119.353,-0.0005427799512410946,
2016-02-25,119.3438,-7.708523955535941e-05,
2016-02-28,119.3037,-0.0003360605108152521,
2016-02-29,119.3459,0.00035365657801082615,0.00029917525901304294
2016-03-01,119.3446,-1.0892766993380219e-05,
2016-03-02,119.3084,-0.0003033693293411604,
2016-03-03,119.3468,0.00032180317320867636,
2016-03-06,119.2768,-0.0005866980634600046,
2016-03-07,119.2581,-0.00015679047416795332,
2016-03-08,119.3675,0.0009169176120645292,
2016-03-09,119.4555,0.0007369474797876872,
2016-03-10,119.4928,0.0003122014285346105,
2016-03-13,119.4933,4.184343775644734e-06,
2016-03-14,119.529,0.00029871690018426305,
2016-03-15,119.6282,0.0008295799222365655,
2016-03-16,119.6799,0.0004320789877512653,
2016-03-17,119.6842,3.5928528968764e-05,
2016-03-20,119.6634,-0.00017380579585820052,
2016-03-21,119.6405,-0.00019138844013740178,
2016-03-22,119.6805,0.0003342790676327952,
2016-03-23,119.6967,0.00013535123666538586,
2016-03-24,119.7193,0.0001887927295346641,
2016-03-27,119.6207,-0.0008239325276009482,
2016-03-28,119.5947,-0.000217377310176367,
2016-03-29,119.6336,0.00032521236277522904,
2016-03-30,119.6566,0.00019223520286932785,
2016-03-31,119.6825,0.0002164293264334673,0.0028164035946874593
2016-04-04,119.667,-0.00012951771381737015,
2016-04-05,119.6454,-0.00018051718221586077,
2016-04-06,119.5807,-0.0005409108920600558,
2016-04-07,119.5179,-0.0005253063083106196,
2016-04-10,119.4686,-0.00041257561158735415,
2016-04-11,119.4029,-0.0005500865666828898,
2016-04-12,119.2145,-0.0015790972422690403,
2016-04-13,119.0738,-0.001180922574473234,
2016-04-14,119.0939,0.00016878863126886662,
2016-04-17,119.1104,0.00013853654217312695,
2016-04-18,119.0713,-0.0003283207765436184,
2016-04-19,118.8894,-0.0015288241749971854,
2016-04-20,118.7507,-0.001167311541693308,
2016-04-21,118.5722,-0.0015042798959562418,
2016-04-24,118.2093,-0.0030652756583438774,
2016-04-25,118.2595,0.0004245803315628131,
2016-04-26,118.3522,0.000783562306875879,
2016-04-27,118.4185,0.0005600355257880007,
2016-04-28,118.4158,-2.280075141233868e-05,
2016-05-02,118.5229,0.0009040313574283278,
2016-05-03,118.5177,-4.3874340520916207e-05,
2016-05-04,118.5258,6.83418866422568e-05,
2016-05-05,118.5357,8.35226302520477e-05,
2016-05-08,118.6761,0.001183752379897344,
2016-05-09,118.7501,0.0006233516132268777,
2016-05-10,118.7824,0.00027196278571629514,
2016-05-11,118.8558,0.0006177458197729036,
2016-05-12,118.878,0.000186763515028491,
2016-05-15,118.8192,-0.000494747108501025,
2016-05-16,118.7984,-0.00017507120729372632,
2016-05-17,118.7101,-0.0007435523702790227,
2016-05-18,118.6604,-0.0004187546533900502,
2016-05-19,118.6526,-6.57359689759249e-05,
2016-05-22,118.6341,-0.0001559295151180846,
2016-05-23,118.6619,0.00023430652119872395,
2016-05-24,118.6816,0.0001660041252046081,
2016-05-25,118.6699,-9.858795928809294e-05,
2016-05-26,118.6472,-0.0001913052204769854,
2016-05-29,118.6111,-0.00030430969351626216,
2016-05-30,118.6097,-1.180334945336431e-05,
2016-05-31,118.5926,-0.00014418072699653688,0.001491930520557884
2016-06-01,118.5674,-0.00021251475876905282,
2016-06-02,118.5591,-7.00048286750042e-05,
2016-06-05,118.6142,0.0004646391561890546,
2016-06-06,118.603,-9.442822871469395e-05,
2016-06-07,118.5857,-0.00014587541506552024,
2016-06-11,118.5266,-0.0004984979794288262,
2016-06-12,118.5441,0.0001476352837511109,
2016-06-13,118.6326,0.0007462790746929391,
2016-06-14,118.6773,0.00037672259377850533,
2016-06-15,118.7252,0.0004035340878886525,
2016-06-16,118.7555,0.00025517863274299646,
2016-06-19,118.7455,-8.421017179632147e-05,
2016-06-20,118.7372,-6.989982852125338e-05,
2016-06-21,118.7989,0.0005194999950546357,
2016-06-22,118.8048,4.9662526309200316e-05,
2016-06-23,118.8713,0.0005595850969894456,
2016-06-26,118.9997,0.001079576850231478,
2016-06-27,119.0096,8.319002665621992e-05,
2016-06-28,118.9856,-0.0002016847405440066,
2016-06-29,119.0392,0.0004503732460314185,
2016-06-30,119.1465,0.000900977743487678,0.004659738362288656
2016-07-03,119.1694,0.000192181890259767,
2016-07-04,119.1559,-0.00011329053201174815,
2016-07-05,119.2032,0.00039688017466816037,
2016-07-06,119.315,0.00093745473668407,
2016-07-07,119.3516,0.0003067039986903472,
2016-07-10,119.3414,-8.546543054232522e-05,
2016-07-11,119.3168,-0.00020615256536008912,
2016-07-12,119.274,-0.0003587732675283431,
2016-07-13,119.2815,6.287844968960602e-05,
2016-07-14,119.3038,0.00018693523922013247,
2016-07-17,119.3161,0.0001030928268002758,
2016-07-18,119.3657,0.000415616110771628,
2016-07-19,119.4959,0.0010901711526251027,
2016-07-20,119.6405,0.0012093517977480644,
2016-07-21,119.6276,-0.00010782883311651365,
2016-07-24,119.577,-0.000423068793449056,
2016-07-25,119.6051,0.00023496741712095539,
2016-07-26,119.6441,0.0003260199018048429,
2016-07-27,119.684,0.0003334334778881108,
2016-07-28,119.7451,0.0005103807459186769,
2016-07-31,119.7766,0.00026302418679896155,0.005274512684680627
2016-08-01,119.8097,0.00027630962380228156,
2016-08-02,119.8454,0.000297928149779082,
2016-08-03,119.8797,0.00028616110898741236,
2016-08-04,119.9441,0.0005370609718296269,
2016-08-07,120.0115,0.0005617706090003564,
2016-08-08,120.1297,0.0009844209119091861,
2016-08-09,120.2283,0.0008204428854530753,
2016-08-10,120.2521,0.0001979371298259974,
2016-08-11,120.345,0.000772245422882039,
2016-08-14,120.466,0.0010049375666654782,
2016-08-15,120.4462,-0.00016437523748960873,
2016-08-16,120.4001,-0.000382816763745203,
2016-08-17,120.3753,-0.00020600111213770983,
2016-08-18,120.3115,-0.0005301495677726739,
2016-08-21,120.2936,-0.00014879152630612624,
2016-08-22,120.1855,-0.0008990386880287512,
2016-08-23,120.1065,-0.0006575333581335862,
2016-08-24,120.1068,2.497780097914736e-06,
2016-08-25,120.1408,0.000283041330918432,
