date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ret_d,ret_m
2022-11-21,3769.6298828125,3769.8701171875,3734.0,3769.1298828125,3769.1298828125,95900,0.0,0.0,-0.008569982776293866,
2022-11-22,3766.080078125,3809.860107421875,3751.0400390625,3769.570068359375,3769.570068359375,144500,0.0,0.0,0.00011678022742022491,
2022-11-23,3760.219970703125,3791.179931640625,3753.2099609375,3773.530029296875,3773.530029296875,144500,0.0,0.0,0.0010499559199860862,
2022-11-24,3791.5400390625,3804.89990234375,3751.3798828125,3756.81005859375,3756.81005859375,101100,0.0,0.0,-0.004440702009264433,
2022-11-25,3751.280029296875,3790.570068359375,3743.409912109375,3775.780029296875,3775.780029296875,142900,0.0,0.0,0.0050367829886275965,
2022-11-28,3701.89990234375,3736.080078125,3672.1298828125,3733.239990234375,3733.239990234375,127800,0.0,0.0,-0.011330504928634346,
2022-11-29,3766.570068359375,3854.77001953125,3766.570068359375,3848.419921875,3848.419921875,178700,0.0,0.0,0.03038616745132548,
2022-11-30,3836.56005859375,3867.659912109375,3833.830078125,3853.0400390625,3853.0400390625,157500,0.0,0.0,0.0011998030932227342,0.0936168726620672
2022-12-01,3921.300048828125,3944.56005859375,3893.8701171875,3894.77001953125,3894.77001953125,170000,0.0,0.0,0.010772175280616266,
2022-12-02,3886.39990234375,3898.110107421875,3865.8798828125,3870.949951171875,3870.949951171875,116800,0.0,0.0,-0.0061346901906680126,
2022-12-05,3907.639892578125,3947.47998046875,3900.669921875,3946.8798828125,3946.8798828125,201700,0.0,0.0,0.019425421350689302,
2022-12-06,3929.010009765625,3988.89990234375,3923.0,3968.199951171875,3968.199951171875,155100,0.0,0.0,0.0053872153836159115,
2022-12-07,3956.669921875,3999.590087890625,3944.179931640625,3958.43994140625,3958.43994140625,143000,0.0,0.0,-0.0024625856176682843,
2022-12-08,3953.199951171875,3971.489990234375,3941.300048828125,3959.179931640625,3959.179931640625,115200,0.0,0.0,0.000186922395465974,
2022-12-09,3961.989990234375,4003.320068359375,3944.43994140625,3998.239990234375,3998.239990234375,153800,0.0,0.0,0.009817345997829921,
2022-12-12,3976.169921875,3983.429931640625,3950.320068359375,3953.43994140625,3953.43994140625,125900,0.0,0.0,-0.011268190682229236,
2022-12-13,3953.550048828125,3964.39990234375,3939.97998046875,3945.679931640625,3945.679931640625,101000,0.0,0.0,-0.001964778959354756,
2022-12-14,3952.7900390625,3972.739990234375,3935.77001953125,3954.889892578125,3954.889892578125,98500,0.0,0.0,0.0023314685685541948,
2022-12-15,3954.669921875,3963.5,3926.5,3951.989990234375,3951.989990234375,88900,0.0,0.0,-0.0007335137289934155,
2022-12-16,3931.22998046875,3960.469970703125,3929.489990234375,3954.22998046875,3954.22998046875,93200,0.0,0.0,0.0005666400132074871,
2022-12-19,3952.77001953125,3966.570068359375,3878.43994140625,3893.219970703125,3893.219970703125,106900,0.0,0.0,-0.01554931586605321,
2022-12-20,3881.22998046875,3881.27001953125,3811.47998046875,3829.02001953125,3829.02001953125,83100,0.0,0.0,-0.016627670315872443,
2022-12-21,3839.0,3853.72998046875,3821.39990234375,3830.5400390625,3830.5400390625,64800,0.0,0.0,0.0003968947405791711,
2022-12-22,3859.199951171875,3882.1298828125,3821.340087890625,3836.030029296875,3836.030029296875,83700,0.0,0.0,0.0014321896555645342,
2022-12-23,3811.6201171875,3848.340087890625,3805.949951171875,3828.219970703125,3828.219970703125,65300,0.0,0.0,-0.002038049723613343,
2022-12-26,3830.570068359375,3856.81005859375,3827.52001953125,3843.489990234375,3843.489990234375,73000,0.0,0.0,0.003980869916809483,
2022-12-27,3860.909912109375,3891.85009765625,3856.580078125,3887.85009765625,3887.85009765625,77500,0.0,0.0,0.011475525257755343,
2022-12-28,3874.909912109375,3884.719970703125,3854.93994140625,3871.260009765625,3871.260009765625,84400,0.0,0.0,-0.00427629275584497,
2022-12-29,3854.239990234375,3868.2900390625,3838.47998046875,3856.699951171875,3856.699951171875,79400,0.0,0.0,-0.0037681550876358934,
2022-12-30,3873.93994140625,3887.550048828125,3868.760009765625,3871.6298828125,3871.6298828125,78800,0.0,0.0,0.0038636938470106652,
2023-01-03,3864.840087890625,3893.989990234375,3831.25,3887.89990234375,3887.89990234375,115100,0.0,0.0,0.004193564255930917,
2023-01-04,3886.25,3905.89990234375,3873.64990234375,3892.949951171875,3892.949951171875,110700,0.0,0.0,0.0012980714529402617,
2023-01-05,3913.489990234375,3974.8798828125,3912.260009765625,3968.580078125,3968.580078125,116500,0.0,0.0,0.019241155343888008,
2023-01-06,3969.550048828125,4000.409912109375,3966.469970703125,3980.889892578125,3980.889892578125,111000,0.0,0.0,0.0030970176219649957,
2023-01-09,3998.530029296875,4023.090087890625,3990.7099609375,4013.1201171875,4013.1201171875,117100,0.0,0.0,0.008063637451029745,
2023-01-10,4014.7099609375,4030.4599609375,4002.22998046875,4017.469970703125,4017.469970703125,101800,0.0,0.0,0.0010833211242083658,
2023-01-11,4019.8798828125,4043.39990234375,4008.02001953125,4010.030029296875,4010.030029296875,100000,0.0,0.0,-0.0018536140857008262,
2023-01-12,4021.75,4030.2900390625,4003.510009765625,4017.8701171875,4017.8701171875,90600,0.0,0.0,0.0019532107375734224,
2023-01-13,4032.2900390625,4074.3798828125,4027.889892578125,4074.3798828125,4074.3798828125,95900,0.0,0.0,0.013966618485227966,
2023-01-16,4077.8798828125,4177.10009765625,4076.639892578125,4137.9599609375,4137.9599609375,151400,0.0,0.0,0.015484344215082201,
2023-01-17,4138.83984375,4148.580078125,4118.16015625,4137.240234375,4137.240234375,95500,0.0,0.0,-0.00017394783143069229,
2023-01-18,4140.10009765625,4151.4599609375,4125.77001953125,4130.31005859375,4130.31005859375,84200,0.0,0.0,-0.0016764766245912631,
2023-01-19,4125.580078125,4156.009765625,4105.97998046875,4156.009765625,4156.009765625,94600,0.0,0.0,0.006202944124607645,
2023-01-20,4166.83984375,4189.830078125,4161.669921875,4181.52978515625,4181.52978515625,123600,0.0,0.0,0.0061217338937923135,
2023-01-30,4267.6201171875,4268.14990234375,4197.85986328125,4201.35009765625,4201.35009765625,164600,0.0,0.0,0.0047287685642593644,
2023-01-31,4200.580078125,4212.72998046875,4153.0498046875,4156.85986328125,4156.85986328125,124600,0.0,0.0,-0.010645976777471502,0.07108437195131093
2023-02-01,4170.1298828125,4195.93017578125,4137.77001953125,4195.93017578125,4195.93017578125,141000,0.0,0.0,0.00935510105315558,
2023-02-02,4207.41015625,4207.41015625,4170.56005859375,4181.14990234375,4181.14990234375,133800,0.0,0.0,-0.0035287447742414282,
2023-02-03,4162.02978515625,4162.02978515625,4103.169921875,4141.6298828125,4141.6298828125,117000,0.0,0.0,-0.009496903097452259,
2023-02-06,4103.830078125,4105.93994140625,4065.219970703125,4086.8798828125,4086.8798828125,110200,0.0,0.0,-0.013307587774422668,
2023-02-07,4098.31005859375,4107.33984375,4077.9599609375,4094.22998046875,4094.22998046875,91400,0.0,0.0,0.0017968465786820087,
2023-02-08,4099.85986328125,4111.47021484375,4072.64990234375,4076.139892578125,4076.139892578125,84800,0.0,0.0,-0.004428224849714066,
2023-02-09,4067.56005859375,4130.85986328125,4064.75,4130.85986328125,4130.85986328125,102300,0.0,0.0,0.01333514882796613,
2023-02-10,4124.10009765625,4125.2900390625,4092.35009765625,4106.31005859375,4106.31005859375,96700,0.0,0.0,-0.005960755358798146,
2023-02-13,4098.8798828125,4146.4501953125,4092.27001953125,4143.56982421875,4143.56982421875,128900,0.0,0.0,0.009032863386478213,
2023-02-14,4151.25,4152.0498046875,4125.259765625,4145.2900390625,4145.2900390625,102500,0.0,0.0,0.00041506670321851636,
2023-02-15,4146.85009765625,4153.72021484375,4115.97021484375,4123.68994140625,4123.68994140625,121700,0.0,0.0,-0.005224379992921071,
2023-02-16,4125.41015625,4167.89990234375,4068.860107421875,4093.489990234375,4093.489990234375,159300,0.0,0.0,-0.0073504748336927364,
2023-02-17,4086.219970703125,4104.64013671875,4032.929931640625,4034.510009765625,4034.510009765625,116100,0.0,0.0,-0.014513045202696192,
2023-02-20,4039.9599609375,4134.85986328125,4035.47998046875,4133.490234375,4133.490234375,161800,0.0,0.0,0.02423728380609519,
2023-02-21,4130.06005859375,4151.7998046875,4116.27001953125,4144.35009765625,4144.35009765625,145800,0.0,0.0,0.0026238412619919264,
2023-02-22,4118.97021484375,4134.8798828125,4101.85986328125,4106.9501953125,4106.9501953125,104300,0.0,0.0,-0.00906527629345416,
2023-02-23,4106.2099609375,4132.39013671875,4088.2099609375,4103.64990234375,4103.64990234375,103600,0.0,0.0,-0.0008039103371828816,
2023-02-24,4100.990234375,4102.60986328125,4048.239990234375,4061.050048828125,4061.050048828125,101000,0.0,0.0,-0.010435224892959052,
2023-02-27,4040.4599609375,4067.030029296875,4034.52001953125,4043.840087890625,4043.840087890625,93800,0.0,0.0,-0.004246815567627478,
2023-02-28,4058.1298828125,4074.260009765625,4026.449951171875,4069.4599609375,4069.4599609375,110300,0.0,0.0,0.006315545597738696,-0.021249645759835883
2023-03-01,4068.72998046875,4135.47998046875,4061.219970703125,4126.93994140625,4126.93994140625,156000,0.0,0.0,0.014025895140907331,
2023-03-02,4119.990234375,4137.25,4113.830078125,4117.740234375,4117.740234375,148200,0.0,0.0,-0.002231671975931415,
2023-03-03,4126.02001953125,4135.2099609375,4100.3798828125,4130.5498046875,4130.5498046875,160300,0.0,0.0,0.0031059966489759123,
2023-03-06,4131.14990234375,4132.83984375,4088.449951171875,4109.009765625,4109.009765625,163000,0.0,0.0,-0.005228456193132027,
2023-03-07,4103.64013671875,4124.9599609375,4046.570068359375,4048.85009765625,4048.85009765625,195900,0.0,0.0,-0.014749152242126947,
2023-03-08,4030.739990234375,4037.2900390625,4011.52001953125,4034.110107421875,4034.110107421875,117900,0.0,0.0,-0.0036471802902844934,
2023-03-09,4035.840087890625,4043.85009765625,4000.889892578125,4019.85009765625,4019.85009765625,116500,0.0,0.0,-0.003541121213336465,
2023-03-10,3991.800048828125,4004.360107421875,3966.429931640625,3967.139892578125,3967.139892578125,123900,0.0,0.0,-0.013199207811871224,
2023-03-13,3962.639892578125,4008.68994140625,3962.639892578125,4008.68994140625,4008.68994140625,143600,0.0,0.0,0.010419085053848727,
2023-03-14,3999.8798828125,4001.93994140625,3946.93994140625,3984.699951171875,3984.699951171875,150500,0.0,0.0,-0.006002475191650351,
2023-03-15,4011.840087890625,4018.75,3986.89990234375,3986.89990234375,3986.89990234375,142000,0.0,0.0,0.0005519472297033078,
2023-03-16,3958.199951171875,3981.320068359375,3936.47998046875,3939.14990234375,3939.14990234375,152500,0.0,0.0,-0.012049022871799079,
2023-03-17,3971.159912109375,4004.219970703125,3945.25,3958.820068359375,3958.820068359375,177400,0.0,0.0,0.004981079127554339,
2023-03-20,3962.659912109375,3979.550048828125,3935.02001953125,3939.080078125,3939.080078125,205300,0.0,0.0,-0.004998804992101353,
2023-03-21,3948.159912109375,3982.699951171875,3948.159912109375,3982.3798828125,3982.3798828125,145100,0.0,0.0,0.010932387755732503,
2023-03-22,3993.780029296875,4016.449951171875,3986.7099609375,3999.43994140625,3999.43994140625,149200,0.0,0.0,0.0042747355736344386,
2023-03-23,3985.989990234375,4039.090087890625,3984.0,4039.090087890625,4039.090087890625,158900,0.0,0.0,0.009865104167791728,
2023-03-24,4035.159912109375,4037.840087890625,4017.0,4027.050048828125,4027.050048828125,159400,0.0,0.0,-0.0029853307282936593,
2023-03-27,4023.300048828125,4023.300048828125,3987.030029296875,4012.47998046875,4012.47998046875,168500,0.0,0.0,-0.0036246109555747833,
2023-03-28,4015.699951171875,4023.780029296875,3994.60009765625,3999.510009765625,3999.510009765625,131900,0.0,0.0,-0.003237643094552285,
2023-03-29,4013.590087890625,4017.760009765625,3992.669921875,4006.139892578125,4006.139892578125,133700,0.0,0.0,0.001656301339438882,
2023-03-30,4009.56005859375,4040.5,3983.89990234375,4038.530029296875,4038.530029296875,149900,0.0,0.0,0.008052614230347999,
2023-03-31,4045.449951171875,4063.570068359375,4039.9599609375,4050.929931640625,4050.929931640625,138800,0.0,0.0,0.003065695884601226,-0.004563835408117689
2023-04-03,4059.6201171875,4094.93994140625,4059.06005859375,4090.570068359375,4090.570068359375,182100,0.0,0.0,0.009737873846794849,
2023-04-04,4089.2900390625,4103.16015625,4080.070068359375,4103.10986328125,4103.10986328125,197100,0.0,0.0,0.003060848072348222,
2023-04-06,4084.1298828125,4098.830078125,4078.39990234375,4096.64013671875,4096.64013671875,150700,0.0,0.0,-0.0015780305265563912,
2023-04-07,4096.89990234375,4131.31005859375,4092.179931640625,4123.27978515625,4123.27978515625,128700,0.0,0.0,0.006481752123743893,
2023-04-10,4132.009765625,4132.2998046875,4099.0498046875,4104.81005859375,4104.81005859375,152500,0.0,0.0,-0.0044894399392279415,
2023-04-11,4108.509765625,4116.1201171875,4083.489990234375,4100.14990234375,4100.14990234375,153900,0.0,0.0,-0.001135936500187622,
2023-04-12,4102.39990234375,4108.25,4090.280029296875,4097.2900390625,4097.2900390625,166000,0.0,0.0,-0.0006977454955982613,
2023-04-13,4081.389892578125,4088.8798828125,4059.570068359375,4068.97998046875,4068.97998046875,156400,0.0,0.0,-0.0069334400987084745,
2023-04-14,4078.969970703125,4098.22021484375,4075.199951171875,4092.0,4092.0,150700,0.0,0.0,0.00564149909452566,
2023-04-17,4090.070068359375,4149.3798828125,4089.510009765625,4149.3798828125,4149.3798828125,188800,0.0,0.0,0.013925049159762195,
2023-04-18,4139.31005859375,4169.669921875,4138.4599609375,4162.02978515625,4162.02978515625,170200,0.0,0.0,0.0030439871494201643,
2023-04-19,4159.39013671875,4159.39013671875,4118.6298828125,4124.56005859375,4124.56005859375,162600,0.0,0.0,-0.009043522761817656,
2023-04-20,4122.9501953125,4125.81982421875,4094.0,4113.02001953125,4113.02001953125,162700,0.0,0.0,-0.0028018050209575184,
2023-04-21,4114.259765625,4114.259765625,4031.909912109375,4032.570068359375,4032.570068359375,180800,0.0,0.0,-0.01975364983894952,
2023-04-24,4031.300048828125,4033.639892578125,3967.909912109375,3982.639892578125,3982.639892578125,170100,0.0,0.0,-0.012459017767315802,
2023-04-25,3985.110107421875,3991.68994140625,3925.43994140625,3962.669921875,3962.669921875,172600,0.0,0.0,-0.0050268682334372854,
2023-04-26,3950.260009765625,3975.659912109375,3934.659912109375,3959.22998046875,3959.22998046875,162700,0.0,0.0,-0.0008684637940050218,
2023-04-27,3948.030029296875,3999.1298828125,3942.820068359375,3988.419921875,3988.419921875,153800,0.0,0.0,0.007345585932063311,
2023-04-28,3993.260009765625,4030.449951171875,3993.260009765625,4029.090087890625,4029.090087890625,179500,0.0,0.0,0.010145422908733904,
2023-05-04,4013.469970703125,4035.780029296875,4001.1298828125,4030.25,4030.25,227600,0.0,0.0,0.00028784295109389766,
2023-05-05,4031.090087890625,4047.60009765625,3998.389892578125,4016.8798828125,4016.8798828125,206600,0.0,0.0,-0.003322956056377716,
2023-05-08,4028.110107421875,4070.77001953125,4018.9599609375,4062.659912109375,4062.659912109375,255600,0.0,0.0,0.011332457144330281,
2023-05-09,4065.43994140625,4092.85009765625,4026.389892578125,4027.8798828125,4027.8798828125,279300,0.0,0.0,-0.008597756003252924,
2023-05-10,4017.93994140625,4019.06005859375,3984.6298828125,3996.8701171875,3996.8701171875,207600,0.0,0.0,-0.0077285697318911105,
2023-05-11,4005.780029296875,4018.06005859375,3988.47998046875,3990.659912109375,3990.659912109375,144800,0.0,0.0,-0.001554975394565478,
2023-05-12,3987.77001953125,3999.3798828125,3937.530029296875,3937.760009765625,3937.760009765625,144400,0.0,0.0,-0.013344572534435419,
2023-05-15,3938.830078125,3998.889892578125,3923.030029296875,3998.889892578125,3998.889892578125,176300,0.0,0.0,0.015404759548939053,
2023-05-16,4002.52001953125,4005.02001953125,3966.989990234375,3978.2099609375,3978.2099609375,136800,0.0,0.0,-0.005184836180505024,
2023-05-17,3971.699951171875,3982.60009765625,3945.7099609375,3960.169921875,3960.169921875,118400,0.0,0.0,-0.004545025656018371,
2023-05-18,3965.52001953125,3982.719970703125,3939.550048828125,3956.070068359375,3956.070068359375,136500,0.0,0.0,-0.0010358083856081357,
2023-05-19,3946.219970703125,3967.280029296875,3928.320068359375,3944.5400390625,3944.5400390625,120200,0.0,0.0,-0.0029187714178225918,
2023-05-22,3941.0,3985.39990234375,3935.800048828125,3969.330078125,3969.330078125,109100,0.0,0.0,0.006264980288884878,
2023-05-23,3968.22998046875,3971.93994140625,3913.18994140625,3913.18994140625,3913.18994140625,118700,0.0,0.0,-0.014244451224511982,
2023-05-24,3903.780029296875,3903.780029296875,3859.090087890625,3859.090087890625,3859.090087890625,137300,0.0,0.0,-0.013921456008477636,
2023-05-25,3851.409912109375,3861.3798828125,3817.840087890625,3850.5,3850.5,124200,0.0,0.0,-0.002228417165490948,
2023-05-26,3848.419921875,3859.6298828125,3815.570068359375,3850.949951171875,3850.949951171875,100300,0.0,0.0,0.00011684843120194053,
2023-05-29,3862.080078125,3866.719970703125,3819.179931640625,3833.93994140625,3833.93994140625,131900,0.0,0.0,-0.004426878662547434,
2023-05-30,3827.7900390625,3844.010009765625,3789.27001953125,3837.75,3837.75,137600,0.0,0.0,0.0009932776053517304,
2023-05-31,3827.159912109375,3827.159912109375,3781.39990234375,3798.5400390625,3798.5400390625,126400,0.0,0.0,-0.010269464709368438,-0.05892377316107143
2023-06-01,3788.590087890625,3832.2099609375,3786.72998046875,3806.8701171875,3806.8701171875,134600,0.0,0.0,0.0021905673158741173,
2023-06-02,3821.6201171875,3865.280029296875,3821.6201171875,3861.830078125,3861.830078125,125000,0.0,0.0,0.014333824646650442,
2023-06-05,3860.56005859375,3860.56005859375,3832.4599609375,3844.25,3844.25,116200,0.0,0.0,-0.004562659210664686,
2023-06-06,3840.4599609375,3867.85009765625,3802.840087890625,3808.159912109375,3808.159912109375,125800,0.0,0.0,-0.009432415640056764,
2023-06-07,3815.47998046875,3823.110107421875,3780.10009765625,3789.340087890625,3789.340087890625,98900,0.0,0.0,-0.004954225129869482,
2023-06-08,3791.080078125,3834.389892578125,3777.780029296875,3820.18994140625,3820.18994140625,118700,0.0,0.0,0.00810825961982062,
2023-06-09,3822.409912109375,3836.699951171875,3811.219970703125,3836.699951171875,3836.699951171875,134300,0.0,0.0,0.004312465135092778,
2023-06-12,3827.330078125,3859.719970703125,3813.860107421875,3844.429931640625,3844.429931640625,126800,0.0,0.0,0.002012720314907564,
2023-06-13,3838.1298828125,3867.300048828125,3833.4599609375,3864.909912109375,3864.909912109375,110900,0.0,0.0,0.005313043414944557,
2023-06-14,3872.719970703125,3891.669921875,3862.06005859375,3864.02001953125,3864.02001953125,125000,0.0,0.0,-0.00023027575354621244,
2023-06-15,3871.77001953125,3925.5,3871.77001953125,3925.5,3925.5,128400,0.0,0.0,0.015785634281215065,
2023-06-16,3932.2099609375,3968.010009765625,3928.5400390625,3963.35009765625,3963.35009765625,139800,0.0,0.0,0.009595920223856134,
2023-06-19,3957.030029296875,3957.030029296875,3922.469970703125,3930.909912109375,3930.909912109375,134900,0.0,0.0,-0.008218722998923837,
2023-06-20,3926.090087890625,3937.489990234375,3918.469970703125,3924.239990234375,3924.239990234375,122500,0.0,0.0,-0.0016982294573411039,
2023-06-21,3909.10009765625,3920.1298828125,3864.030029296875,3864.030029296875,3864.030029296875,118300,0.0,0.0,-0.015462011546529006,
2023-06-26,3833.43994140625,3841.2900390625,3801.050048828125,3809.699951171875,3809.699951171875,134000,0.0,0.0,-0.014160254813065168,
2023-06-27,3811.68994140625,3851.89990234375,3806.320068359375,3845.429931640625,3845.429931640625,117000,0.0,0.0,0.009334979413813626,
2023-06-28,3836.610107421875,3846.85009765625,3808.159912109375,3840.800048828125,3840.800048828125,107000,0.0,0.0,-0.001204721530381285,
2023-06-29,3836.72998046875,3840.7099609375,3817.3798828125,3821.840087890625,3821.840087890625,98300,0.0,0.0,-0.004948685907862806,
2023-06-30,3816.330078125,3860.030029296875,3813.550048828125,3842.449951171875,3842.449951171875,101300,0.0,0.0,0.005378166236919049,0.011493378614853599
2023-07-03,3853.2900390625,3897.330078125,3853.2900390625,3892.8798828125,3892.8798828125,133200,0.0,0.0,0.013039042216641702,
2023-07-04,3888.030029296875,3899.97998046875,3878.39990234375,3899.010009765625,3899.010009765625,109500,0.0,0.0,0.001573463768707873,
2023-07-05,3895.18994140625,3899.52001953125,3864.1298828125,3868.81005859375,3868.81005859375,97600,0.0,0.0,-0.007775695901041107,
2023-07-06,3857.030029296875,3876.889892578125,3836.4599609375,3842.75,3842.75,100100,0.0,0.0,-0.006758725238062901,
2023-07-07,3831.60009765625,3844.840087890625,3819.080078125,3825.699951171875,3825.699951171875,100900,0.0,0.0,-0.004446811815298116,
2023-07-10,3841.56005859375,3865.4599609375,3831.919921875,3844.330078125,3844.330078125,92000,0.0,0.0,0.004857911512763224,
2023-07-11,3853.800048828125,3870.64990234375,3844.52001953125,3869.489990234375,3869.489990234375,86500,0.0,0.0,0.0065233570676992625,
2023-07-12,3864.60009765625,3874.0400390625,3838.56005859375,3843.43994140625,3843.43994140625,111500,0.0,0.0,-0.0067549292194328285,
2023-07-13,3855.659912109375,3901.10009765625,3855.659912109375,3898.419921875,3898.419921875,120300,0.0,0.0,0.014203539135063887,
2023-07-14,3904.60009765625,3908.489990234375,3893.7900390625,3899.10009765625,3899.10009765625,122400,0.0,0.0,0.00017445951565920394,
2023-07-17,3881.6201171875,3881.6201171875,3852.260009765625,3867.169921875,3867.169921875,98300,0.0,0.0,-0.008222829135161877,
2023-07-18,3871.0400390625,3871.0400390625,3844.510009765625,3854.93994140625,3854.93994140625,91400,0.0,0.0,-0.0031675256920153474,
2023-07-19,3848.47998046875,3860.010009765625,3830.409912109375,3850.8701171875,3850.8701171875,79600,0.0,0.0,-0.0010563002633648076,
2023-07-20,3857.77001953125,3875.6201171875,3818.7099609375,3823.68994140625,3823.68994140625,92000,0.0,0.0,-0.007083217595246976,
2023-07-21,3816.97998046875,3849.510009765625,3808.800048828125,3821.909912109375,3821.909912109375,79500,0.0,0.0,-0.0004656349699541126,
2023-07-24,3803.35009765625,3828.7900390625,3798.800048828125,3805.219970703125,3805.219970703125,75500,0.0,0.0,-0.004376474060870446,
2023-07-25,3866.639892578125,3915.81005859375,3866.639892578125,3915.1201171875,3915.1201171875,163100,0.0,0.0,0.028472209643306812,
2023-07-26,3908.169921875,3912.97998046875,3893.39990234375,3907.010009765625,3907.010009765625,107900,0.0,0.0,-0.002073632168306131,
2023-07-27,3914.22998046875,3935.360107421875,3894.68994140625,3902.35009765625,3902.35009765625,110700,0.0,0.0,-0.0011934172834513126,
2023-07-28,3889.7900390625,4000.919921875,3886.550048828125,3992.739990234375,3992.739990234375,179700,0.0,0.0,0.02289874877152732,
2023-07-31,4018.889892578125,4064.360107421875,4002.080078125,4014.6298828125,4014.6298828125,199600,0.0,0.0,0.005467449975389129,0.04383498826455245
2023-08-01,4009.179931640625,4031.699951171875,3983.030029296875,3998.0,3998.0,142300,0.0,0.0,-0.004150923463002949,
2023-08-02,3985.699951171875,4008.330078125,3958.510009765625,3969.89990234375,3969.89990234375,125900,0.0,0.0,-0.00705335521240356,
2023-08-03,3962.1298828125,4005.0,3962.1298828125,4004.97998046875,4004.97998046875,129000,0.0,0.0,0.008797701007505232,
2023-08-04,4033.719970703125,4058.239990234375,4011.6201171875,4020.580078125,4020.580078125,178300,0.0,0.0,0.0038876083887036737,
2023-08-07,4002.969970703125,4002.969970703125,3977.02001953125,3990.14990234375,3990.14990234375,121300,0.0,0.0,-0.007597390556246049,
2023-08-08,3980.0400390625,4002.2900390625,3963.4599609375,3979.72998046875,3979.72998046875,109900,0.0,0.0,-0.0026148268142655567,
2023-08-09,3967.360107421875,3982.110107421875,3961.840087890625,3967.570068359375,3967.570068359375,94600,0.0,0.0,-0.0030601390469479754,
2023-08-10,3962.860107421875,3976.4599609375,3945.389892578125,3975.719970703125,3975.719970703125,97200,0.0,0.0,0.0020520225658309135,
2023-08-11,3977.97998046875,3977.97998046875,3884.25,3884.25,3884.25,126100,0.0,0.0,-0.023275941420411398,
2023-08-14,3840.889892578125,3859.469970703125,3814.070068359375,3855.909912109375,3855.909912109375,116000,0.0,0.0,-0.00732290155676895,
2023-08-15,3858.3701171875,3865.280029296875,3811.679931640625,3846.5400390625,3846.5400390625,103100,0.0,0.0,-0.002432960351107509,
2023-08-16,3830.830078125,3852.419921875,3817.6298828125,3818.330078125,3818.330078125,94600,0.0,0.0,-0.007360878365844605,
2023-08-17,3801.199951171875,3836.14990234375,3782.5,3831.10009765625,3831.10009765625,98400,0.0,0.0,0.003338818997190292,
2023-08-18,3832.4599609375,3844.199951171875,3784.0,3784.0,3784.0,95600,0.0,0.0,-0.01237034252381097,
2023-08-21,3773.22998046875,3782.110107421875,3729.56005859375,3729.56005859375,3729.56005859375,98700,0.0,0.0,-0.014491371247881305,
2023-08-22,3748.070068359375,3770.06005859375,3704.679931640625,3758.22998046875,3758.22998046875,120300,0.0,0.0,0.007657816747211736,
2023-08-23,3751.77001953125,3756.169921875,3695.030029296875,3696.6298828125,3696.6298828125,97100,0.0,0.0,-0.016526534590967035,
2023-08-24,3711.5400390625,3748.860107421875,3701.570068359375,3723.429931640625,3723.429931640625,119600,0.0,0.0,0.007223706018022558,
2023-08-25,3703.510009765625,3730.7900390625,3697.27001953125,3730.7900390625,3730.7900390625,77900,0.0,0.0,0.0019747498309987898,
2023-08-28,3911.550048828125,3911.550048828125,3740.530029296875,3752.6201171875,3752.6201171875,198000,0.0,0.0,0.005834275976216944,
2023-08-29,3743.050048828125,3810.3798828125,3742.080078125,3790.110107421875,3790.110107421875,152500,0.0,0.0,0.009940776839301975,
2023-08-30,3803.1201171875,3813.699951171875,3780.239990234375,3788.510009765625,3788.510009765625,129700,0.0,0.0,-0.0004222662319218592,
2023-08-31,3786.929931640625,3794.0,3762.0,3765.27001953125,3765.27001953125,119000,0.0,0.0,-0.006153227515400422,-0.06412558252599804
2023-09-01,3778.909912109375,3808.530029296875,3778.909912109375,3791.489990234375,3791.489990234375,105300,0.0,0.0,0.0069395020859217334,
2023-09-04,3812.989990234375,3854.260009765625,3804.590087890625,3848.949951171875,3848.949951171875,142400,0.0,0.0,0.015041292042894906,
2023-09-05,3839.580078125,3839.580078125,3814.330078125,3820.320068359375,3820.320068359375,104100,0.0,0.0,-0.007466164506892827,
2023-09-06,3808.10009765625,3817.52001953125,3790.889892578125,3812.030029296875,3812.030029296875,93400,0.0,0.0,-0.0021723433062000724,
2023-09-07,3802.22998046875,3802.22998046875,3756.85009765625,3758.469970703125,3758.469970703125,95100,0.0,0.0,-0.014149911429975915,
2023-09-08,3747.64990234375,3753.260009765625,3724.989990234375,3739.989990234375,3739.989990234375,71600,0.0,0.0,-0.004929016886023155,
2023-09-11,3740.580078125,3788.320068359375,3734.719970703125,3767.5400390625,3767.5400390625,105400,0.0,0.0,0.007339343935491816,
2023-09-12,3764.330078125,3775.090087890625,3755.419921875,3760.60009765625,3760.60009765625,79400,0.0,0.0,-0.0018437338429298088,
2023-09-13,3759.610107421875,3768.820068359375,3719.110107421875,3736.64990234375,3736.64990234375,81600,0.0,0.0,-0.006389083139495366,
2023-09-14,3736.93994140625,3748.820068359375,3717.31005859375,3733.510009765625,3733.510009765625,100400,0.0,0.0,-0.0008406494104487669,
2023-09-15,3740.7900390625,3749.02001953125,3699.3798828125,3708.780029296875,3708.780029296875,109400,0.0,0.0,-0.0066458230892810066,
2023-09-18,3698.929931640625,3737.530029296875,3691.110107421875,3727.7099609375,3727.7099609375,86700,0.0,0.0,0.0050911041507699945,
2023-09-19,3723.419921875,3724.070068359375,3702.68994140625,3720.5,3720.5,83200,0.0,0.0,-0.001936025763865846,
